Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Fansler_DOC_181_SPE_18Dec20_Alder_300SA_p1_1_01_57103,Fansler_DOC_182_SPE_18Dec20_Alder_300SA_p1_1_01_57104,Fansler_DOC_183_SPE_18Dec20_Alder_300SA_p1_1_01_57105,Fansler_DOC_184_SPE_18Dec20_Alder_300SA_p1_1_01_57106,Fansler_DOC_185_SPE_18Dec20_Alder_300SA_p1_1_01_57107,Fansler_DOC_186_SPE_18Dec20_Alder_300SA_p1_1_01_57108,Fansler_DOC_187_SPE_18Dec20_Alder_300SA_p1_1_01_57109,Fansler_DOC_188_SPE_18Dec20_Alder_300SA_p1_1_01_57110,Fansler_DOC_189_SPE_18Dec20_Alder_300SA_p1_1_01_57111,Fansler_DOC_190_SPE_18Dec20_Alder_300SA_p1_1_01_57112,Fansler_DOC_177_SPE_18Dec20_Alder_300SA_p1_1_01_57099,Fansler_DOC_178_SPE_18Dec20_Alder_300SA_p1_1_01_57100,Fansler_DOC_179_SPE_18Dec20_Alder_300SA_p1_1_01_57101,Fansler_DOC_180_SPE_18Dec20_Alder_300SA_p1_1_01_57102
114.310912478503,0,0,0,0,0,0,0,0,,None,115.318188945383,0,0,1679546.4,0,0,0,0,0,0,0,0,0,0,0,0,0
114.322012798119,0,0,0,0,0,0,0,0,,None,115.329289264999,0,0,0,0,0,0,0,0,0,0,1517845.3,0,0,0,0,0
114.408476151976,0,0,0,0,0,0,0,0,,None,115.415752618856,0,0,0,0,1648923.9,0,0,0,0,0,0,0,0,0,0,0
114.428490522298,0,0,0,0,0,0,0,0,,None,115.435766989178,0,0,1634958.8,0,0,0,0,0,0,0,0,0,0,0,0,0
114.455053634414,0,0,0,0,0,0,0,0,,None,115.462330101294,0,0,0,0,0,1493007.3,0,0,0,0,0,0,0,0,0,0
114.472715414166,0,0,0,0,0,0,0,0,,None,115.479991881046,0,0,0,0,0,0,1566797.4,0,0,0,0,0,0,0,0,0
114.489461696045,0,0,0,0,0,0,0,0,,None,115.496738162925,0,0,0,0,0,0,0,1572049.4,0,0,0,0,0,0,0,0
114.541947136461,0,0,0,0,0,0,0,0,,None,115.549223603341,0,0,0,1482950.1,0,0,0,0,0,0,0,0,0,0,0,0
114.61279697485,0,0,0,0,0,0,0,0,,None,115.62007344173,0,0,0,0,0,0,0,0,0,0,1789492.3,0,0,0,0,0
114.619182436054,0,0,0,0,0,0,0,0,,None,115.626458902934,0,0,0,0,0,0,1535869.3,0,0,0,0,0,0,0,0,0
114.626367673166,0,0,0,0,0,0,0,0,,None,115.633644140046,0,0,0,0,0,1734282.1,0,0,0,0,0,0,0,0,0,0
114.628680770954,0,0,0,0,0,0,0,0,,None,115.635957237834,0,0,0,0,0,0,0,1485773.5,0,0,0,0,0,0,0,0
114.66398612701,0,0,0,0,0,0,0,0,,None,115.67126259389,0,0,0,1494426.6,0,0,0,0,0,0,0,0,0,0,0,0
114.758168456976,0,0,0,0,0,0,0,0,,None,115.765444923856,0,0,0,0,0,0,1645137.6,0,0,0,0,0,0,0,0,0
114.788979488623,0,0,0,0,0,0,0,0,,None,115.796255955503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535788.6,0
114.849746206154,0,0,0,0,0,0,0,0,,None,115.857022673034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504886.5
114.862410726885,0,0,0,0,0,0,0,0,,None,115.869687193765,0,0,0,0,0,1588396,0,0,0,0,0,0,0,0,0,0
114.929789517691,0,0,0,0,0,0,0,0,,None,115.937065984571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501913.1,0
114.988704195824,0,0,0,0,0,0,0,0,,None,115.995980662704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651179.3
114.997963531808,0,0,0,0,0,0,0,0,,None,116.005239998688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611319.6,0
115.043547500405,0,0,0,0,0,0,0,0,,None,116.050823967285,0,0,0,0,0,0,1546963.1,0,0,0,0,0,0,0,0,0
115.054793502129,0,0,0,0,0,0,0,0,,None,116.062069969009,0,0,0,0,0,0,1514507,0,0,0,0,0,0,0,0,0
115.116354511586,0,0,0,0,0,0,0,0,,None,116.123630978466,0,0,0,0,0,0,1594879.8,0,0,0,0,0,0,0,0,0
115.135235044934,0,0,0,0,0,0,0,0,,None,116.142511511814,0,0,0,0,0,0,0,1545966,0,0,0,0,0,0,0,0
115.142824740682,0,0,0,0,0,0,0,0,,None,116.150101207562,0,0,0,0,1584737,0,0,0,0,0,0,0,0,0,0,0
115.173312317689,0,0,0,0,0,0,0,0,,None,116.180588784569,0,0,0,0,0,0,0,0,0,0,1568735,0,0,0,0,0
115.248992584024,0,0,0,0,0,0,0,0,,None,116.256269050904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732194.8,0
115.32849715005,0,0,0,0,0,0,0,0,,None,116.33577361693,0,0,0,0,0,0,0,1593390.9,0,0,0,0,0,0,0,0
115.32866517112,0,0,0,0,0,0,0,0,,None,116.335941638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524396.6
115.344048603894,0,0,0,0,0,0,0,0,,None,116.351325070774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507117.1,0
115.44349962474,0,0,0,0,0,0,0,0,,None,116.45077609162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593591.8,0
115.452969162289,0,0,0,0,0,0,0,0,,None,116.460245629169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609018.9
115.458296995185,0,0,0,0,0,0,0,0,,None,116.465573462065,0,0,0,0,1780988,0,0,0,0,0,0,0,0,0,0,0
115.494346159373,0,0,0,0,0,0,0,0,,None,116.501622626253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651226.4
115.552938155265,0,0,0,0,0,0,0,0,,None,116.560214622145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547289.6
115.631994600372,0,0,0,0,0,0,0,0,,None,116.639271067252,0,0,0,0,0,0,0,0,0,0,1499120.6,0,0,0,0,0
115.6412355934,0,0,0,0,0,0,0,0,,None,116.64851206028,0,0,0,0,0,0,1559106.5,0,0,0,0,0,0,0,0,0
115.642801607056,0,0,0,0,0,0,0,0,,None,116.650078073936,0,0,0,0,0,0,0,0,0,0,1491456.5,0,0,0,0,0
115.666373147381,0,0,0,0,0,0,0,0,,None,116.673649614261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498328.5
115.713550923709,0,0,0,0,0,0,0,0,,None,116.720827390589,0,0,0,0,0,1584422.3,0,0,0,0,0,0,0,0,0,0
115.743716669516,0,0,0,0,0,0,0,0,,None,116.750993136396,0,0,0,0,0,0,0,0,0,0,1537543.8,0,0,0,0,0
115.871065069102,0,0,0,0,0,0,0,0,,None,116.878341535982,0,0,1619445.3,0,0,0,0,0,0,0,0,0,0,0,0,0
115.948346489375,0,0,0,0,0,0,0,0,,None,116.955622956255,0,0,0,0,0,0,0,1530081.4,0,0,0,0,0,0,0,0
115.956466031791,0,0,0,0,0,0,0,0,,None,116.963742498671,0,0,0,1531342.6,0,0,0,0,0,0,0,0,0,0,0,0
116.031880655672,0,0,0,0,0,0,0,0,,None,117.039157122552,0,0,0,0,0,0,1544808.5,0,0,0,0,0,0,0,0,0
116.062864660662,0,0,0,0,0,0,0,0,,None,117.070141127542,0,0,0,0,0,0,1508544.5,0,0,0,0,0,0,0,0,0
116.083586144344,0,0,0,0,0,0,0,0,,None,117.090862611224,0,0,0,0,0,0,0,0,0,0,0,0,1783201.5,0,0,0
116.095729570547,0,0,0,0,0,0,0,0,,None,117.103006037427,0,0,0,0,0,0,0,1595361.1,0,0,0,0,0,0,0,0
116.169753934231,0,0,0,0,0,0,0,0,,None,117.177030401111,0,0,0,0,0,0,0,0,0,0,1567638.5,0,0,0,0,0
116.263139662978,0,0,0,0,0,0,0,0,,None,117.270416129858,0,0,0,0,0,0,0,1747721.5,0,0,0,0,0,0,0,0
116.355952101389,0,0,0,0,0,0,0,0,,None,117.363228568269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575879.3
116.442315290478,0,0,0,0,0,0,0,0,,None,117.449591757358,0,0,1627406,0,0,0,0,0,0,0,0,0,0,0,0,0
116.474621844344,0,0,0,0,0,0,0,0,,None,117.481898311224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499572.9,0
116.50611385115,0,0,0,0,0,0,0,0,,None,117.51339031803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490549.1,0
116.6045987491,0,0,0,0,0,0,0,0,,None,117.61187521598,0,0,0,0,0,0,1495195.1,0,0,0,0,0,0,0,0,0
116.610375873727,0,0,0,0,0,0,0,0,,None,117.617652340607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596342.3,0
116.700692905709,0,0,0,0,0,0,0,0,,None,117.707969372589,0,0,0,0,0,0,0,1486573,0,0,0,0,0,0,0,0
116.735201044185,0,0,0,0,0,0,0,0,,None,117.742477511065,0,0,0,0,0,0,0,0,0,0,0,0,1813414,0,0,0
116.748313977851,0,0,0,0,0,0,0,0,,None,117.755590444731,0,0,0,1507139,0,0,0,0,0,0,0,0,0,0,0,0
116.792838073974,0,0,0,0,0,0,0,0,,None,117.800114540854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530172
116.874664375852,0,0,0,0,0,0,0,0,,None,117.881940842732,0,0,0,0,0,0,0,0,0,0,1605957.1,0,0,0,0,0
116.911243398892,0,0,0,0,0,0,0,0,,None,117.918519865772,0,0,0,0,0,0,0,0,0,0,1490301.8,0,0,0,0,0
116.917350966769,0,0,0,0,0,0,0,0,,None,117.924627433649,0,0,0,1488413.8,0,0,0,0,0,0,0,0,0,0,0,0
116.919130940963,0,0,0,0,0,0,0,0,,None,117.926407407843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490938.9,0
116.928071966072,0,0,0,0,0,0,0,0,,None,117.935348432952,0,0,0,1582214,0,0,0,0,0,0,0,0,0,0,0,0
117.032986475663,0,0,0,0,0,0,0,0,,None,118.040262942543,0,0,0,0,0,0,0,0,0,0,1723032.1,0,0,0,0,0
117.055592489933,0,0,0,0,0,0,0,0,,None,118.062868956813,0,0,0,0,0,0,0,0,0,0,1561272.6,0,0,0,0,0
117.086384323891,0,0,0,0,0,0,0,0,,None,118.093660790771,0,0,0,0,1638450.6,0,0,0,0,0,0,0,0,0,0,0
117.100594055465,0,0,0,0,0,0,0,0,,None,118.107870522345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490650
117.12045798511,0,0,0,0,0,0,0,0,,None,118.12773445199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546695.1,0
117.120794953634,0,0,0,0,0,0,0,0,,None,118.128071420514,0,0,0,1588249.9,0,0,0,0,0,0,0,0,0,0,0,0
117.132976984307,0,0,0,0,0,0,0,0,,None,118.140253451187,0,0,0,0,0,0,0,0,0,0,0,0,1787965.4,0,0,0
117.154173841136,0,0,0,0,0,0,0,0,,None,118.161450308016,0,0,0,0,0,0,1747948.4,0,0,0,0,0,0,0,0,0
117.155698992862,0,0,0,0,0,0,0,0,,None,118.162975459742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488559.9,0
117.170329843877,0,0,0,0,0,0,0,0,,None,118.177606310757,0,0,0,0,0,0,1574844.8,0,0,0,0,0,0,0,0,0
117.230321047862,0,0,0,0,0,0,0,0,,None,118.237597514742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553773.1
117.27380661762,0,0,0,0,0,0,0,0,,None,118.2810830845,0,0,1564411.3,0,0,0,0,0,0,0,0,0,0,0,0,0
117.284308299775,0,0,0,0,0,0,0,0,,None,118.291584766655,0,0,0,0,0,1504716.4,0,0,0,0,0,0,0,0,0,0
117.307319630927,0,0,0,0,0,0,0,0,,None,118.314596097807,0,0,1637764.1,0,0,0,0,0,0,0,0,0,0,0,0,0
117.364699038991,0,0,0,0,0,0,0,0,,None,118.371975505871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550693.5,0
117.388812325385,0,0,0,0,0,0,0,0,,None,118.396088792265,0,0,0,0,0,1493407.4,0,0,0,0,0,0,0,0,0,0
117.391465881596,0,0,0,0,0,0,0,0,,None,118.398742348476,0,0,0,0,0,0,1500722.4,0,0,0,0,0,0,0,0,0
117.396512705703,0,0,0,0,0,0,0,0,,None,118.403789172583,0,0,0,0,0,0,0,0,0,0,1629905.3,0,0,0,0,0
117.418655719754,0,0,0,0,0,0,0,0,,None,118.425932186634,0,0,0,0,0,0,0,0,0,0,1568065.9,0,0,0,0,0
117.419812036968,0,0,0,0,0,0,0,0,,None,118.427088503848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496922.6
117.521785073832,0,0,0,0,0,0,0,0,,None,118.529061540712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574570.4,0
117.526460030947,0,0,0,0,0,0,0,0,,None,118.533736497827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516238
117.533395906004,0,0,0,0,0,0,0,0,,None,118.540672372884,0,0,0,0,0,0,1577526.6,0,0,0,0,0,0,0,0,0
117.539090030239,0,0,0,0,0,0,0,0,,None,118.546366497119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552534.4
117.582456924645,0,0,0,0,0,0,0,0,,None,118.589733391525,0,0,0,1502823,0,0,0,0,0,0,0,0,0,0,0,0
117.681322109367,0,0,0,0,0,0,0,0,,None,118.688598576247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646272,0
117.691763461641,0,0,0,0,0,0,0,0,,None,118.699039928521,0,0,0,0,0,0,0,1557044.4,0,0,0,0,0,0,0,0
117.721148938531,0,0,0,0,0,0,0,0,,None,118.728425405411,0,0,0,0,0,0,1552764.9,0,0,0,0,0,0,0,0,0
117.739004411743,0,0,0,0,0,0,0,0,,None,118.746280878623,0,0,0,0,0,1549611.1,0,0,0,0,0,0,0,0,0,0
117.747879493373,0,0,0,0,0,0,0,0,,None,118.755155960253,0,0,0,0,0,0,0,1544846.4,0,0,0,0,0,0,0,0
117.825547433212,0,0,0,0,0,0,0,0,,None,118.832823900092,0,0,0,0,0,1697566.5,0,0,0,0,0,0,0,0,0,0
117.826504979357,0,0,0,0,0,0,0,0,,None,118.833781446237,0,0,0,0,0,0,0,0,0,0,1494128.1,0,0,0,0,0
117.831366142925,0,0,0,0,0,0,0,0,,None,118.838642609805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549557.9,0
117.990066178565,0,0,0,0,0,0,0,0,,None,118.997342645445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731276.6,0
118.000708005138,0,0,0,0,0,0,0,0,,None,119.007984472018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755968.8
118.041873117054,0,0,0,0,0,0,0,0,,None,119.049149583934,0,0,0,0,0,0,0,0,0,0,1490633.4,0,0,0,0,0
118.108008999517,0,0,0,0,0,0,0,0,,None,119.115285466397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492005.9
118.222120762638,0,0,0,0,0,0,0,0,,None,119.229397229518,0,0,0,0,0,0,0,1677514.3,0,0,0,0,0,0,0,0
118.271830991092,0,0,0,0,0,0,0,0,,None,119.279107457972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585198.3
118.359436986663,0,0,0,0,0,0,0,0,,None,119.366713453543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509395
118.396428068543,0,0,0,0,0,0,0,0,,None,119.403704535423,0,0,1624470.4,0,0,0,0,0,0,0,0,0,0,0,0,0
118.431711441134,0,0,0,0,0,0,0,0,,None,119.438987908014,0,0,0,0,1591718.6,0,0,0,0,0,0,0,0,0,0,0
118.481277597525,0,0,0,0,0,0,0,0,,None,119.488554064405,0,0,0,0,0,1571838.3,0,0,0,0,0,0,0,0,0,0
118.5169881176,0,0,0,0,0,0,0,0,,None,119.52426458448,0,0,1617668.9,0,0,0,0,0,0,0,0,0,0,0,0,0
118.577272975884,0,0,0,0,0,0,0,0,,None,119.584549442764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523791.6
118.598203580614,0,0,0,0,0,0,0,0,,None,119.605480047494,0,0,0,0,1792512.3,0,0,0,0,0,0,0,0,0,0,0
118.616763863819,0,0,0,0,0,0,0,0,,None,119.624040330699,0,0,0,1595783.5,0,0,0,0,0,0,0,0,0,0,0,0
118.656769104684,0,0,0,0,0,0,0,0,,None,119.664045571564,0,0,0,0,0,0,1638809.3,0,0,0,0,0,0,0,0,0
118.686515970603,0,0,0,0,0,0,0,0,,None,119.693792437483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648582.5
118.722048116529,0,0,0,0,0,0,0,0,,None,119.729324583409,0,0,0,0,0,0,1545597.3,0,0,0,0,0,0,0,0,0
118.724135345367,0,0,0,0,0,0,0,0,,None,119.731411812247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554372.9,0
118.784692965929,0,0,0,0,0,0,0,0,,None,119.791969432809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677165
118.828083963884,0,0,0,0,0,0,0,0,,None,119.835360430764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525679.9
118.845428634542,0,0,0,0,0,0,0,0,,None,119.852705101422,0,0,0,0,0,0,0,0,0,0,1636022.5,0,0,0,0,0
118.856961126142,0,0,0,0,0,0,0,0,,None,119.864237593022,0,0,0,0,0,0,0,1486013.8,0,0,0,0,0,0,0,0
118.874306136122,0,0,0,0,0,0,0,0,,None,119.881582603002,0,0,0,0,0,0,0,1526030.9,0,0,0,0,0,0,0,0
118.957615845023,0,0,0,0,0,0,0,0,,None,119.964892311903,0,0,0,1551869.6,0,0,0,0,0,0,0,0,0,0,0,0
118.96267972,0,0,0,0,0,0,0,0,,None,119.96995618688,0,0,0,0,0,1658556.9,0,0,0,0,0,0,0,0,0,0
118.964303720416,0,0,0,0,0,0,0,0,,None,119.971580187296,0,0,0,0,0,1505805,0,0,0,0,0,0,0,0,0,0
119.018331713528,0,0,0,0,0,0,0,0,,None,120.025608180408,0,0,0,0,0,0,0,0,0,0,0,0,1726789.4,0,0,0
119.034830947673,0,0,0,0,0,0,0,0,,None,120.042107414553,0,0,0,0,1849517.3,0,0,0,0,0,0,0,0,0,0,0
119.110598806602,0,0,0,0,0,0,0,0,,None,120.117875273482,0,0,0,0,0,0,0,0,0,0,1487849.3,0,0,0,0,0
119.133731439832,0,0,0,0,0,0,0,0,,None,120.141007906712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541137.8,0
119.203703456069,0,0,0,0,0,0,0,0,,None,120.210979922949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502143.1,0
119.211296946402,0,0,0,0,0,0,0,0,,None,120.218573413282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488476.3
119.230174410305,0,0,0,0,0,0,0,0,,None,120.237450877185,0,0,1621202.8,0,0,0,0,0,0,0,0,0,0,0,0,0
119.248530944758,0,0,0,0,0,0,0,0,,None,120.255807411638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551807.3
119.261559469517,0,0,0,0,0,0,0,0,,None,120.268835936397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497435.6,0
119.294722477234,0,0,0,0,0,0,0,0,,None,120.301998944114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531054.4,0
119.324848192498,0,0,0,0,0,0,0,0,,None,120.332124659378,0,0,0,0,1584259.4,0,0,0,0,0,0,0,0,0,0,0
119.332357941093,0,0,0,0,0,0,0,0,,None,120.339634407973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491734
119.388088829532,0,0,0,0,0,0,0,0,,None,120.395365296412,0,0,0,0,0,1489293.4,0,0,0,0,0,0,0,0,0,0
119.422232452752,0,0,0,0,0,0,0,0,,None,120.429508919632,0,0,0,0,0,0,0,1628438.1,0,0,0,0,0,0,0,0
119.447551467446,0,0,0,0,0,0,0,0,,None,120.454827934326,0,0,0,0,0,0,0,1628168.1,0,0,0,0,0,0,0,0
119.47667825585,0,0,0,0,0,0,0,0,,None,120.48395472273,0,0,0,0,0,0,1560146.9,0,0,0,0,0,0,0,0,0
119.497843816501,0,0,0,0,0,0,0,0,,None,120.505120283381,0,0,0,1572167.5,0,0,0,0,0,0,0,0,0,0,0,0
119.513799262817,0,0,0,0,0,0,0,0,,None,120.521075729697,0,0,0,0,0,0,1553733.9,0,0,0,0,0,0,0,0,0
119.584662880557,0,0,0,0,0,0,0,0,,None,120.591939347437,0,0,0,0,0,1550398.1,0,0,0,0,0,0,0,0,0,0
119.626393447915,0,0,0,0,0,0,0,0,,None,120.633669914795,0,0,0,0,1582589,0,0,0,0,0,0,0,0,0,0,0
119.659840590868,0,0,0,0,0,0,0,0,,None,120.667117057748,0,0,0,0,0,0,0,1501209.8,0,0,0,0,0,0,0,0
119.683500568191,0,0,0,0,0,0,0,0,,None,120.690777035071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577536,0
119.749250583663,0,0,0,0,0,0,0,0,,None,120.756527050543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498214.3,0
119.779381590762,0,0,0,0,0,0,0,0,,None,120.786658057642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731961.1,0
119.788616592938,0,0,0,0,0,0,0,0,,None,120.795893059818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703722,0
119.882984615211,0,0,0,0,0,0,0,0,,None,120.890261082091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593107.1,0
119.960894793292,0,0,0,0,0,0,0,0,,None,120.968171260172,0,0,0,1672226,0,0,0,0,0,0,0,0,0,0,0,0
119.961846915141,0,0,0,0,0,0,0,0,,None,120.969123382021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613936.3
119.999630791402,0,0,0,0,0,0,0,0,,None,121.006907258282,0,0,0,1508485.9,0,0,0,0,0,0,0,0,0,0,0,0
120.019783782447,0,0,0,0,0,0,0,0,,None,121.027060249327,0,0,0,0,1598138.5,0,0,0,0,0,0,0,0,0,0,0
120.027696996512,0,0,0,0,0,0,0,0,,None,121.034973463392,0,0,0,0,0,1659880,0,0,0,0,0,0,0,0,0,0
120.071233007978,0,0,0,0,0,0,0,0,,None,121.078509474858,0,0,0,0,0,1495564.4,0,0,0,0,0,0,0,0,0,0
120.223923780616,0,0,0,0,0,0,0,0,,None,121.231200247496,0,0,0,1532805,0,0,0,0,0,0,0,0,0,0,0,0
120.237785904641,0,0,0,0,0,0,0,0,,None,121.245062371521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499677.6
120.271126903408,0,0,0,0,0,0,0,0,,None,121.278403370288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635585.4
120.351805774587,0,0,0,0,0,0,0,0,,None,121.359082241467,0,0,0,1728250.9,0,0,0,0,0,0,0,0,0,0,0,0
120.407318898454,0,0,0,0,0,0,0,0,,None,121.414595365334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536688.9
120.414434771666,0,0,0,0,0,0,0,0,,None,121.421711238546,0,0,0,1503425.9,0,0,0,0,0,0,0,0,0,0,0,0
120.438715747447,0,0,0,0,0,0,0,0,,None,121.445992214327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548174.6,0
120.49911271802,0,0,0,0,0,0,0,0,,None,121.5063891849,0,0,0,0,0,0,0,0,0,0,1571876.6,0,0,0,0,0
120.518004766464,0,0,0,0,0,0,0,0,,None,121.525281233344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560951.9,0
120.616771152741,0,0,0,0,0,0,0,0,,None,121.624047619621,0,0,0,0,0,1523225,0,0,0,0,0,0,0,0,0,0
120.64757889003,0,0,0,0,0,0,0,0,,None,121.65485535691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632381.6
120.67717275964,0,0,0,0,0,0,0,0,,None,121.68444922652,0,0,0,1550400.5,0,0,0,0,0,0,0,0,0,0,0,0
120.806353203518,0,0,0,0,0,0,0,0,,None,121.813629670398,0,0,0,0,0,1527552.3,0,0,0,0,0,0,0,0,0,0
120.88356688215,0,0,0,0,0,0,0,0,,None,121.89084334903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611755.9
120.893191979893,0,0,0,0,0,0,0,0,,None,121.900468446773,0,0,0,0,0,0,0,0,0,0,1517884.8,0,0,0,0,0
120.946005241078,0,0,0,0,0,0,0,0,,None,121.953281707958,0,0,0,0,0,1572338.1,0,0,0,0,0,0,0,0,0,0
120.984091878912,0,0,0,0,0,0,0,0,,None,121.991368345792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533721.3
120.991453745738,0,0,0,0,0,0,0,0,,None,121.998730212618,0,0,0,1491912.1,0,0,0,0,0,0,0,0,0,0,0,0
121.01443038761,0,0,0,0,0,0,0,0,,None,122.02170685449,0,0,0,0,0,0,0,1631928.8,0,0,0,0,0,0,0,0
121.022468641867,0,0,0,0,0,0,0,0,,None,122.029745108747,0,0,0,0,1646103.5,0,0,0,0,0,0,0,0,0,0,0
121.11328228624,0,0,0,0,0,0,0,0,,None,122.12055875312,0,0,0,0,0,1485464.4,0,0,0,0,0,0,0,0,0,0
121.120341206794,0,0,0,0,0,0,0,0,,None,122.127617673674,0,0,1579329,0,0,0,0,0,0,0,0,0,0,0,0,0
121.156675921004,0,0,0,0,0,0,0,0,,None,122.163952387884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732458.3,0
121.332110909228,0,0,0,0,0,0,0,0,,None,122.339387376108,0,0,0,0,1577562.3,0,0,0,0,0,0,0,0,0,0,0
121.337642580069,0,0,0,0,0,0,0,0,,None,122.344919046949,0,0,0,0,0,0,0,1591923.1,0,0,0,0,0,0,0,0
121.359724353119,0,0,0,0,0,0,0,0,,None,122.367000819999,0,0,0,0,0,1578170.8,0,0,0,0,0,0,0,0,0,0
121.39955498041,0,0,0,0,0,0,0,0,,None,122.40683144729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565565,0
121.474530661852,0,0,0,0,0,0,0,0,,None,122.481807128732,0,0,0,0,0,0,0,1484374,0,0,0,0,0,0,0,0
121.494956382505,0,0,0,0,0,0,0,0,,None,122.502232849385,0,0,0,0,0,0,0,0,0,0,1486800,0,0,0,0,0
121.502410392028,0,0,0,0,0,0,0,0,,None,122.509686858908,0,0,0,0,0,1529423.6,0,0,0,0,0,0,0,0,0,0
121.516656037155,0,0,0,0,0,0,0,0,,None,122.523932504035,0,0,0,0,0,0,0,0,0,0,0,0,0,2796545.5,0,0
121.569686410421,0,0,0,0,0,0,0,0,,None,122.576962877301,0,0,0,0,0,1488313.8,0,0,0,0,0,0,0,0,0,0
121.585668128851,0,0,0,0,0,0,0,0,,None,122.592944595731,0,0,0,0,1740103.6,0,0,0,0,0,0,0,0,0,0,0
121.595192720508,0,0,0,0,0,0,0,0,,None,122.602469187388,0,0,0,1512253.1,0,0,0,0,0,0,0,0,0,0,0,0
121.647469431725,0,0,0,0,0,0,0,0,,None,122.654745898605,0,0,0,0,0,1627381.6,0,0,0,0,0,0,0,0,0,0
121.719244857383,0,0,0,0,0,0,0,0,,None,122.726521324263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569253.9
121.760863856277,0,0,0,0,0,0,0,0,,None,122.768140323157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493276.5
121.818986711649,0,0,0,0,0,0,0,0,,None,122.826263178529,0,0,0,1550951.8,0,0,0,0,0,0,0,0,0,0,0,0
121.836473483662,0,0,0,0,0,0,0,0,,None,122.843749950542,0,0,0,0,0,1515075.3,0,0,0,0,0,0,0,0,0,0
